header=PacketCounter SampleTimeFine Quat_q0 Quat_q1 Quat_q2 Quat_q3 Roll Pitch Yaw
version=1
nRows=5331
nColumns=9
inDegrees=no
endheader
50972		0.775073	-0.337816	-0.500883	-0.185090	-51.402849	-64.355206	6.833723
50973		0.774549	-0.341995	-0.498743	-0.185387	-52.087430	-64.079959	7.089999
50974		0.773893	-0.345934	-0.496898	-0.185772	-52.741737	-63.847229	7.332325
50975		0.773159	-0.349538	-0.495330	-0.186269	-53.340144	-63.657028	7.541933
50976		0.772411	-0.352625	-0.494140	-0.186713	-53.870414	-63.513364	7.738689
50977		0.771654	-0.355184	-0.493311	-0.187186	-54.321623	-63.418969	7.905873
50978		0.770915	-0.357115	-0.492920	-0.187588	-54.691456	-63.377643	8.060144
50979		0.770165	-0.358437	-0.492964	-0.188029	-54.975716	-63.395712	8.186319
50980		0.769406	-0.359131	-0.493472	-0.188482	-55.176987	-63.474984	8.291668
50981		0.768585	-0.359324	-0.494388	-0.189059	-55.309099	-63.614725	8.368106
50982		0.767722	-0.358997	-0.495721	-0.189696	-55.373896	-63.812235	8.424869
50983		0.766771	-0.358324	-0.497351	-0.190546	-55.382085	-64.061362	8.442007
50984		0.765756	-0.357349	-0.499234	-0.191533	-55.343747	-64.352130	8.431513
50985		0.764601	-0.356273	-0.501275	-0.192816	-55.279011	-64.681063	8.380226
50986		0.763283	-0.355156	-0.503487	-0.194329	-55.209409	-65.045210	8.310015
50987		0.761714	-0.354196	-0.505813	-0.196189	-55.164756	-65.443078	8.221930
50988		0.759882	-0.353427	-0.508272	-0.198314	-55.165583	-65.871754	8.140360
50989		0.757768	-0.352874	-0.510841	-0.200771	-55.209578	-66.332664	8.054858
50990		0.755391	-0.352443	-0.513609	-0.203407	-55.304379	-66.828392	7.995421
50991		0.752792	-0.352102	-0.516493	-0.206309	-55.420632	-67.354943	7.927264
50992		0.750031	-0.351675	-0.519563	-0.209362	-55.536014	-67.915628	7.854497
50993		0.747125	-0.351196	-0.522721	-0.212670	-55.630501	-68.505577	7.743929
50994		0.744157	-0.350539	-0.525984	-0.216087	-55.686289	-69.119096	7.601743
50995		0.741199	-0.349681	-0.529226	-0.219697	-55.657906	-69.746730	7.376066
50996		0.738351	-0.348536	-0.532472	-0.223236	-55.549183	-70.375556	7.101078
50997		0.735672	-0.347073	-0.535641	-0.226752	-55.320207	-70.998539	6.734806
50998		0.733213	-0.345275	-0.538794	-0.229966	-55.005943	-71.605312	6.337996
50999		0.730961	-0.343223	-0.541857	-0.232991	-54.595117	-72.192318	5.881873
51000		0.728935	-0.340913	-0.544897	-0.235624	-54.125669	-72.754669	5.422644
51001		0.727092	-0.338483	-0.547848	-0.237968	-53.612006	-73.289214	4.952795
51002		0.725487	-0.335851	-0.550777	-0.239827	-53.072627	-73.792172	4.515674
51003		0.724094	-0.333165	-0.553570	-0.241349	-52.511006	-74.257597	4.087922
51004		0.722909	-0.330448	-0.556242	-0.242488	-51.951072	-74.684283	3.695517
51005		0.721822	-0.328022	-0.558633	-0.243524	-51.428939	-75.067336	3.320660
51006		0.720804	-0.325929	-0.560755	-0.244472	-50.967147	-75.409068	2.981009
51007		0.719727	-0.324486	-0.562490	-0.245573	-50.620230	-75.707817	2.681441
51008		0.718630	-0.323628	-0.563866	-0.246761	-50.389370	-75.963082	2.435253
51009		0.717448	-0.323485	-0.564835	-0.248169	-50.294546	-76.176593	2.238927
51010		0.716274	-0.323882	-0.565457	-0.249620	-50.321487	-76.346104	2.109913
51011		0.715095	-0.324786	-0.565753	-0.251150	-50.457818	-76.476609	2.035515
51012		0.713986	-0.325950	-0.565837	-0.252606	-50.664246	-76.574451	2.012666
51013		0.712913	-0.327422	-0.565702	-0.254029	-50.952654	-76.641266	2.045201
51014		0.711931	-0.329001	-0.565449	-0.255305	-51.287991	-76.683397	2.126932
51015		0.711018	-0.330752	-0.565028	-0.256513	-51.667022	-76.699150	2.241113
51016		0.710242	-0.332477	-0.564525	-0.257542	-52.051555	-76.693102	2.377928
51017		0.709504	-0.334231	-0.563971	-0.258517	-52.445752	-76.677331	2.525860
51018		0.708833	-0.335885	-0.563452	-0.259343	-52.838556	-76.656992	2.694221
51019		0.708132	-0.337589	-0.562924	-0.260193	-53.245274	-76.636785	2.869751
51020		0.707433	-0.339288	-0.562397	-0.261021	-53.655246	-76.615519	3.050580
51021		0.706697	-0.341069	-0.561821	-0.261931	-54.069778	-76.593167	3.220950
51022		0.706014	-0.342740	-0.561289	-0.262731	-54.472104	-76.569714	3.398599
51023		0.705338	-0.344407	-0.560761	-0.263494	-54.880968	-76.544343	3.586201
51024		0.704732	-0.345955	-0.560354	-0.263953	-55.334382	-76.514939	3.856175
51025		0.704206	-0.347409	-0.560086	-0.264017	-55.863874	-76.476755	4.246034
51026		0.703846	-0.348578	-0.560104	-0.263396	-56.486590	-76.429617	4.816278
51027		0.703645	-0.349479	-0.560402	-0.262103	-57.201372	-76.372173	5.563374
51028		0.703738	-0.349927	-0.561029	-0.259906	-57.985974	-76.295453	6.501962
51029		0.704102	-0.349990	-0.561910	-0.256912	-58.820812	-76.196048	7.596458
51030		0.704816	-0.349506	-0.563076	-0.253034	-59.658710	-76.072948	8.821799
51031		0.705817	-0.348630	-0.564367	-0.248534	-60.465103	-75.923752	10.104893
51032		0.707124	-0.347363	-0.565712	-0.243482	-61.201542	-75.745448	11.400516
51033		0.708635	-0.345886	-0.566977	-0.238194	-61.845218	-75.543048	12.640882
51034		0.710351	-0.344192	-0.568133	-0.232718	-62.377252	-75.317997	13.803111
